Datum , Venue , Event_Name , Event_Typ , Bezirk ,Kuenstler:innen, Veranstalter ,Verein, Foerderung_ref , Quelle
2022-01-14,Alte Schmiede,"Areal, Filip, Malfatti",Konzert,1,"Gabriela Areal | Klaus Filip |
Radu Malfatti",Alte Schmiede,Kunstverein Wien Alte Schmiede,MA7,https://klingt.org/gro.tgnilk/events/12683/index.html?sid=14298401013344652
2022-01-15,echoraum,Anna Koch: BASSticcio,Konzert,15,Anna Koch | Petra Stump | Hunter Long | Bruno Liberda | Ken Thomson,echoraum,Verein echoraum,MA7 | BMKöS | SKE,https://klingt.org/gro.tgnilk/events/12661/index.html?sid=14298401013344652
2022-01-18,echoraum,Vernissage Anat Stainberg: An everlasting performance,Vernissage,15,Vinicius Cajado | Anna Anderluh | Stephanie Cumming | Artu Palmio | Andreas Joska | Daniel Biegger,echoraum,Verein echoraum,MA7 | BMKöS | SKE,https://klingt.org/gro.tgnilk/events/12665/index.html?sid=14298401013344652
2022-01-19,Ateliertheater,derbloededrittemittwoch#114,Konzert/Performance | Konzertreihe,7,Elise Mori | Sara Zlanabitnig | Charlotta Ruth | Singer Zangerle | Matze,klingt.org,Verein für Kunstvermischung,MA7 | BMKöS | SKE ,https://klingt.org/gro.tgnilk/events/12640/index.html?sid=14298401013344652
2022-01-19,Bezirksmuseum Leopoldstadt,Weiping Lin Solo ,Konzert,2,Weiping Lin,Apostroph IGNM,IGNM – Internationale Gesellschaft für Neue Musik Österreich,MA7 | BMKöS | SKE | AKM | Bezirkskultur Leopoldstadt (2. Bezirk),https://klingt.org/gro.tgnilk/events/12674/index.html?sid=14298401013344652
2022-01-20,Odeon Theater,22 Jahre loewenhertz labelnights,Konzertreihe,2,ensemblehertz | Thomas Berghammer | LSZ | Hannes Löschel | Paul Skrepek | Martin Zrost | BZSS | Oliver Steger | Fellowsoph,Loewenhertz,[nicht dokumentiert],MA7 | SKE,https://klingt.org/gro.tgnilk/events/12688/index.html?sid=14298401013344652
2022-01-21,AIL,(live stream) SOUNDS OF THE LIVING: Angelica Castello / Christian Schröder,Konzert/Performance | Konzertreihe,1,Angelica Castello | Christian Schröder ,Angewandte Innovation Lab,Universität für angewandte Kunst Wien,Universität für angewandte Kunst Wien (BMBWF),https://klingt.org/gro.tgnilk/events/12556/index.html?sid=14298401013344652
2022-01-21,Odeon Theater (Im Spitzer),22 Jahre loewenhertz labelnights,Konzertreihe,2,Elisabeth Flunger | Schall und Schein | Josef Novotny | Tonhammer | Burkhard Stangl,Loewenhertz,[nicht dokumentiert],MA7 | SKE,https://klingt.org/gro.tgnilk/events/12688/index.html?sid=14298401013344652
2022-01-22,Odeon Theater,22 Jahre loewenhertz labelnights,Konzertreihe,2,Sylvie Lacroix | Alexander Stankovski | Wolfgang Vinzenz Wizlsperger | Martina Zinner | Paul Skrepek | Hannes Löschel | Franz Hautzinger | Attensam Quartett | Annette Bik | Gunde Jäch | Ingrid Eder | Michael Öttl,Loewenhertz,–,MA7 | SKE,https://klingt.org/gro.tgnilk/events/12688/index.html?sid=14298401013344652
2022-01-25,Westbahnstudios,20h studio session #0,Konzert,7,Theresa Dinkhauser | Damaris Richerts | Daniel Riegler | Raphael Meinhart | Sophia Goidinger-Koch | Veronika Mayer | Werner Angerer,Studio Dan | Westbahnstudios,Verein echoraum,MA7 |BMKöS | SKE,https://klingt.org/gro.tgnilk/events/12687/index.html?sid=14298401013344652
2022-01-26,Echoraum,XX Y X: Rdeca Raketa + Patrick K-H,Konzert,15,Rdeca Raketa | Patrick K-H,RDEČA RAKETA | Echoraum,Verein echoraum,MA7 | BMKöS | SKE,https://klingt.org/gro.tgnilk/events/12667/index.html?sid=14298401013344652
2022-01-28,Echoraum,Fluctuations & Josef Ka,Konzert,15,Michael Fischer | Franciszek Araszkiewicz | Josef Ka,echoraum,Verein echoraum,MA7 | BMKöS | SKE,https://klingt.org/gro.tgnilk/events/12668/index.html?sid=14298401013344652
2022-01-28,Anitta-Müller-Cohen-Platz,TONSPUR festival – Streamers: a COVID Sculpture / Burkhard Stangl solo,Performance/Outdoor,2,Burkhard Stangl|Benoît Maubrey,TONSPUR Kunstverein Wien,TONSPUR Kunstverein Wien,MA7 | BMKöS | WKO | Q21/MQ,https://klingt.org/gro.tgnilk/events/12692/index.html?sid=14298401013344652
2022-01-28,Studio Eberhard,On the Couch #66 - Berndt Thurner,Konzert,3,SteaBerndt Thurner | Stewart Saunders Smith,KulturvereinOn the Couch – zur Förderung von Kunst und Kultur in der Gesellschaft.,Kulturverein On the Couch – zur Förderung von Kunst und Kultur in der Gesellschaft,MA7 |BMKöS | SKE,https://klingt.org/gro.tgnilk/locations/2533/index.html?sid=14298401013344652
2022-01-30,online Echoraeume,Plateau Partagee #2: lost & found,Konzertreihe,–,Ebrahim Amini | Helal Kashefi | Luc Gut | Philipp Ramspeck | Martin Fritz | Alexander Iwanov | Jana Kilbertus | Charlotte Le May | Johnny Mhanna | Martina Stapf | Verena Schneider,Freifall ONLINE ,Verein Freifall,[nicht verifizierbar - vor IFG],https://klingt.org/gro.tgnilk/events/12698/index.html?sid=14298401013344652
2022-01-31,online Echoraeume,Plateau Partagee #2: lost & found,Konzertreihe,–,Ebrahim Amini | Helal Kashefi | Luc Gut | Philipp Ramspeck | Martin Fritz | Alexander Iwanov | Jana Kilbertus | Charlotte Le May | Johnny Mhanna | Martina Stapf | Verena Schneider,Freifall ONLINE ,Verein Freifall,[nicht verifizierbar - vor IFG],https://klingt.org/gro.tgnilk/events/12699/index.html?sid=14298401013344652
2022-02-02,[nicht dokumentiert],Räume für Notizen // nach Ulysses,Konzert,–,keine Info,Echoraume,Verein zur Förderung virtueller und hybirder Kunstformen,MA7 | BMKöS,https://klingt.org/gro.tgnilk/events/12638/index.html?sid=14298401013344652
2022-02-02,Echoraum,Finissage Anat Stainberg: An everlasting performance,Finissage/Performance,15,Anat Stainberg,echoraum,Verein echoraum,MA7 | BMKöS | SKE,https://klingt.org/gro.tgnilk/events/12670/index.html?sid=14298401013344652
2022-02-02,Studio Eberhard,On the Couch #67 - Trio Affogato,Konzert,3,Trio Affogato,Studio Eberhard,Kulturverein On the Couch – zur Förderung von Kunst und Kultur in der Gesellschaft,MA7 | BMKöS | Bezirk Landstrasse (3. Bezirk),https://klingt.org/gro.tgnilk/events/12708/index.html?sid=14298401013344652
2022-02-02,Porgy & Bess,Anthropods,Konzert,1,Mark Holub | Clemens Sainitzer | Irene Kepl | Susanna Gartmayer | Jakob Gnigler,Porgy & Bess,Verein: Jazz & Musicclub Porgy & Bess,MA7 | BMKöS ,https://klingt.org/gro.tgnilk/events/12709/index.html?sid=14298401013344652
2022-02-11,Alte Schmiede,Hammer im Staub - Berkson/Bruckmayr/Fuchs/Schiller,Konzert,1,Judith Berkson | Didi Bruckmayr | Wolfgang Fuchs,Alte Schmiede,Kunstverein Wien Alte Schmiede,MA7,https://klingt.org/gro.tgnilk/events/12719/index.html?sid=14298401013344652
2022-02-23,Porgy & Bess,So Sner - REIME Plattenpräsentation,Konzert,1,Susanna Gartmayer | Stefan Schneider,Porgy & Bess,Verein: Jazz & Musicclub Porgy & Bess,MA7,https://klingt.org/gro.tgnilk/events/12718/index.html?sid=14298401013344652
2022-03-01,Westbahnstudios,Studio Session #1 - Studio Dan,Konzert,7,Studio Dan | Damaris Richerts | Domnik Fuss | Werner Angerer,Westbahnstudios,Studio Dan,MA7,https://klingt.org/gro.tgnilk/events/12722/index.html?sid=14298401013344652
2022-03-03,Porgy & Bess,For Poets & Writers - Monumentum Marina Zwetajewa,Konzertreihe,1,Angelica Castello | Tobias Leibetseder | Renald Deppe | Anna Hauf,Porgy & Bess,Verein: Jazz & Musicclub Porgy & Bess,MA7,https://klingt.org/gro.tgnilk/events/12748/index.html?sid=14298401013344652
2022-03-04,Porgy & Bess,For Poets & Writers - Monumentum Agnes Heller,Konzertreihe,1,Judith Ferstl | Tobias Leibetseder | Renald Deppe | Ulla Pilz,Porgy & Bess,Verein: Jazz & Musicclub Porgy & Bess,MA7,https://klingt.org/gro.tgnilk/events/12749/index.html?sid=14298401013344652
2022-03-06,Porgy & Bess,For Poets & Writers - In memoriam Wislawa Szymborska,Konzertreihe,1,Isabella Forciniti | Tobias Leibetseder | Renald Deppe | Johanna von der Deken,Porgy & Bess,Verein: Jazz & Musicclub Porgy & Bess,MA7,https://klingt.org/gro.tgnilk/events/12750/index.html?sid=14298401013344652
2022-03-09,Alte Schmiede,Zimt - CD Presentation,Konzert,1,Angelica Castello | Barbara Romen | Kai Fagaschinski | Burkhard Stangl | Gunter Schneider,Alte Schmiede,Kunstverein Wien Alte Schmiede,MA7,https://klingt.org/gro.tgnilk/events/12671/index.html?sid=14298401013344652
2022-03-10,Alte Schmiede,Auf der Welle von Frau Stohr,Performance,1,Lisa Spalt | Sabine Marte | Oliver Stotz,Alte Schmiede,Kunstverein Wien Alte Schmiede,MA7,https://klingt.org/gro.tgnilk/events/12759/index.html?sid=14298401013344652
2022-03-14,Celeste,Monday Improvisers Session,Konzertreihe,5,Didi Kern | Laura Pudelek,Celeste,Verein für experimentelle improvisierte Musik ,MA7 | BMKöS | SKE,https://klingt.org/gro.tgnilk/events/12763/index.html?sid=14298401013344652
2022-03-16,Replugged,10 Jahre Bloeder 3. Mittwoch,Konzertreihe,7,Tim Shaw | dieb13 | Katharina Ernst | Doris Uhlich | Bernhard Breuer | Ralf Tronstoner | Christoph Kurzmann,Replugged,Verein für Kunstvermischung,MA7 | BMKöS | SKE,https://klingt.org/gro.tgnilk/events/12762/index.html?sid=14298401013344652
2022-03-18,Setzkasten Wien,Kastenkonzert #37,Konzertreihe,17,Ferro Taylor | Julie C. Stamm | Fließgewässer | Lukas Kannemann,Setzkasten Wien,"Setzkasten, Verein und Werkstatt zur Förderung intermedialer Kunst",MA7 | BMKöS | SKE,https://klingt.org/gro.tgnilk/events/12791/index.html?sid=14298401013344652
2022-03-21,Celeste,Monday Improvisers Session,Konzertreihe,5,Thomas Berghammer | Phillip Quehenberger | Nik Hummer,Celeste,Verein für experimentelle improvisierte Musik ,MA7,https://klingt.org/gro.tgnilk/events/12764/index.html?sid=14298401013344652
2022-03-24,Replugged,Quehenberger-Kern - Uz Jsme Doma - Fil OK,Konzert,7,Quehenberger | Didi Kern | Uz Jsme Doma,liccht,liccht Verein für Nischenmusik und Populärkultur,MA7 | SKE,https://klingt.org/gro.tgnilk/events/12828/index.html?sid=14298401013344652
2022-03-25,Porgy & Bess,Charhizma presents - KONK PACK,Konzert,1,Tim Hodgkinson | Roger Turner | Thomas Lehn,Porgy & Bess,Verein: Jazz & Musicclub Porgy & Bess,MA7,https://klingt.org/gro.tgnilk/events/12788/index.html?sid=14298401013344652
2022-03-25,Echoraum,Schmoliner-Breuer - Harnik-Kern,Konzert,15,Ingrid Schmoliner | Bernhard Breuer | Elisabeth Harnik | Didi Kern,Echoraum,liccht Verein für Nischenmusik und Populärkultur,MA7 ,https://klingt.org/gro.tgnilk/events/12830/index.html?sid=14298401013344652
2022-03-27,Kulturcafé Max,KNH-Sonntagskind23 - Alex Miksch + Band,Konzert,17,Alex Miksch | Anna Anderluh | Philipp Moosbrugger | Andreas Hellweger,Kulturnetz Hernals,Verein echoraum,MA7 | BMKöS | SKE,https://klingt.org/gro.tgnilk/events/12802/index.html?sid=14298401013344652
2022-03-27,Anitta-Müller-Cohen-Platz,STREAMERS Festival - Martin Siewert - Maja Osojnik,Festival,2,Martin Siewert | Maja Osojnik,Tonspur Festival,TONSPUR Kunstverein Wien,MA7 | BMKöS,https://klingt.org/gro.tgnilk/events/12843/index.html?sid=14298401013344652
2022-03-28,Rhiz,Klara Lewis - Fru Fru - Subletvis,Konzert,8,Klara Lewis | Maja Osojnik | Angelica Castello,Rhiz,KÖR Wien / Kunst im öffentlichen Raum Wien*,MA7 | BMKöS | KÖR,https://klingt.org/gro.tgnilk/events/12677/index.html?sid=14298401013344652
2022-03-28,Celeste,Monday Improvisers Session,Konzertreihe,5,Susanna Gartmayer | Jake Mann | Martin Burk | Markus Schneider,Celeste,Verein für experimentelle improvisierte Musik ,MA7,https://klingt.org/gro.tgnilk/events/12765/index.html?sid=14298401013344652
2022-03-31,Westbahnstudios,Studio Session #2 - Studio Dan plays Pauline Oliveros,Konzert,7,Studio Dan,Westbahnstudios,Studio Dan,MA7 |BMKöS | SKE,https://klingt.org/gro.tgnilk/events/12787/index.html?sid=14298401013344652
2022-04-01,Echoraum,FÄNGE - simulacrumbs modulated,Konzert,15,Daniel Lercher | David Schweighart | Vinzenz Schwab | Klemens Kohlweis | Andreas Zißler,Echoraum,Verein echoraum,MA7 | BMKöS,https://klingt.org/gro.tgnilk/events/12844/index.html?sid=14298401013344652
2022-04-04,Celeste,Monday Improvisers Session,Konzertreihe,5,Susanna Gartmayer | Violeta Garcia | Javier Areal Vélez,Celeste,Verein für experimentelle improvisierte Musik ,MA7 | BMKöS | SKE,https://klingt.org/gro.tgnilk/events/12795/index.html?sid=14298401013344652
2022-04-06,Porgy & Bess,Kern - Holub - Fischerlehner - 3 Drum Solos,Konzert,1,Didi Kern | Mark Holub | Rudi Fischerlehner,Porgy & Bess,Verein echoraum,MA7 | BMKöS | SKE,https://klingt.org/gro.tgnilk/events/12766/index.html?sid=14298401013344652
2022-04-07,Celeste,FMF presents - Thieke & Göregen,Konzertreihe,5,Michael Thieke | Hogir Göregen | Christoph Kurzmann,Free Music Forum,Kulturverein free music forum,MA7 |BMKöS | SKE,https://klingt.org/gro.tgnilk/events/12848/index.html?sid=14298401013344652
2022-04-08,Rote Bar im Volkstheater,DISHES,Club,7,Alpha Maid | Pope Sangreta | 3C 273 | Susanna Gartmayer | Toxe | Kim Leclerc | Olmatri,DISHES,Verein: Jazz & Musicclub Porgy & Bess,MA7,https://klingt.org/gro.tgnilk/events/12801/index.html?sid=14298401013344652
2022-04-10,Tonspur Festival - Anitta-Müller-Cohen-Platz,STREAMERS - Bertoncini-Lehn & Wolfgang Mitterer,Festival,2,Tiziana Bertoncini | Thomas Lehn | Wolfgang Mitterer,Tonspur Festival,TONSPUR Kunstverein Wien,MA7 | BMKöS,https://klingt.org/gro.tgnilk/events/12879/index.html?sid=14298401013344652
2022-04-11,Celeste,Monday Improvisers Session,Konzertreihe,5,Thomas Berghammer | Thomas Lehn | Tiziana Bertoncini,Celeste,Verein für experimentelle improvisierte Musik ,MA7,https://klingt.org/gro.tgnilk/events/12796/index.html?sid=14298401013344652
2022-04-13,Akademie der Bildenden Künste Wien,Cauliflower Sound Festival - Tag 1,Festival,6,Angela Lau | Kisling | Mad Lane | Nana Dahlin,Cauliflower Power Sound Festival,The Acousmatic Project – Verein zur Förderung Akusmatischer Musik,BMKöS ,https://klingt.org/gro.tgnilk/events/12875/index.html?sid=14298401013344652
2022-04-14,Akademie der Bildenden Künste Wien,Cauliflower Sound Festival - Tag 2,Festival,6,Vinzenz Schwab | Frederic Stritter | Nina Bauer | Thomas Gorbach | Gischt,Cauliflower Power Sound Festival,The Acousmatic Project – Verein zur Förderung Akusmatischer Musik,BMKöS ,https://klingt.org/gro.tgnilk/events/12874/index.html?sid=14298401013344652
2022-04-15,Akademie der Bildenden Künste Wien,Cauliflower Sound Festival - Tag 3,Festival,6,Rdeca Raketa | Patrick K-H | Paul Gründorfer | Eduardo Triviño Cely | Milena Georgieva,Cauliflower Power Sound Festival,The Acousmatic Project – Verein zur Förderung Akusmatischer Musik,BMKöS ,https://klingt.org/gro.tgnilk/events/12871/index.html?sid=14298401013344652
2022-04-18,Celeste,Monday Improvisers Session,Konzertreihe,5,Susanna Gartmayer | Philipp Kienberger | Patrick Lechner | Niki Dolp,Celeste,Verein für experimentelle improvisierte Musik ,MA7,https://klingt.org/gro.tgnilk/events/12797/index.html?sid=14298401013344652
2022-04-20,Künstlerhaus,Der Blöde Dritte Mittwoch #117,Konzertreihe,1,Lan Sticker | Robert Prosser | The New Constellation | NicoNote | WANG Inc.,Der Blöde Dritte Mittwoch,Verein für Kunstvermischung,BMKöS ,https://klingt.org/gro.tgnilk/events/12870/index.html?sid=14298401013344652
2022-04-21,Celeste,FMF presents - Jasna Jovićević & Annette Giesriegl,Konzertreihe,5,Jasna Jovićević | Annette Giesriegl | Didi Kern,Free Music Forum,Kulturverein free music forum,MA7 | BMKöS,https://klingt.org/gro.tgnilk/events/12888/index.html?sid=14298401013344652
2022-04-22,Studio Eberhard,On the Couch #66 - Eberhard-Gross-Owczarek,Konzertreihe,3,Paulina Owczarek | Igor Gross | Alexander J. Eberhard,Studio Eberhard,Kulturverein On the Couch – zur Förderung von Kunst und Kultur in der Gesellschaft,MA7 |BMKöS | SKE,https://klingt.org/gro.tgnilk/events/12899/index.html?sid=14298401013344652
2022-04-24,St. Ruprecht,Antonietta Loffredo - Toy Piano,Konzert,1,Antonietta Loffredo,Neue Musik St. Ruprecht,[nicht dokumentiert],[nicht dokumentiert],https://klingt.org/gro.tgnilk/events/12647/index.html?sid=14298401013344652
2022-04-24,Kulturcafé Max,KNH-Sonntagskind24 - Gruber,Konzertreihe,17,Gruber,Kulturnetz Hernals,KULTURVEREIN SHIZZLE,[nicht verifizierbar - vor IFG],https://klingt.org/gro.tgnilk/events/12803/index.html?sid=14298401013344652
2022-04-25,Celeste,Monday Improvisers Session,Konzertreihe,5,Didi Kern,Celeste,Verein für experimentelle improvisierte Musik ,MA7,https://klingt.org/gro.tgnilk/events/12800/index.html?sid=14298401013344652
2022-04-25,Kulturcafé Max,KNH-Darkroom9,Konzert/Experiment,17,Helmut Jasbar | Matthias Schinnerl,Kulturnetz Hernals,KULTURVEREIN SHIZZLE,[nicht verifizierbar - vor IFG],https://klingt.org/gro.tgnilk/events/12805/index.html?sid=14298401013344652
2022-04-29,Alte Schmiede,Bertoncini - Gnigler - Lebrat,Konzert,1,Tiziana Bertoncini | Jakob Gnigler | Soizic Lebrat,Alte Schmiede,Kunstverein Wien Alte Schmiede,MA7,https://klingt.org/gro.tgnilk/events/12914/index.html?sid=14298401013344652
2022-04-30,Flucc,Stefan Geissler Trio - 20 Jahre Fluc,Konzert,2,Stefan Geissler | Katharina Klein | Philipp Wesener,Flucc,Verein Kulturzentrum FLUCC,MA7,https://klingt.org/gro.tgnilk/events/12910/index.html?sid=14298401013344652
2022-04-30,Echoraum,Salongarnison7 - Judith Unterpertinger,Konzertreihe,15,Judith Unterpertinger,Echoraum,Verein echoraum,MA7 | BMKöS | SKE,https://klingt.org/gro.tgnilk/events/12925/index.html?sid=14298401013344652
2022-04-30,Sargfabrik,JSB Trio,Konzert,14,Jürgen Berlakovich | Stefan Voglsinger,Sargfabrik,Verein für Integrative Lebensgestaltung,MA7 | BMKöS | SKE | Bezirk Penzing (14. Bezirk) |AKM,https://klingt.org/gro.tgnilk/events/12926/index.html?sid=14298401013344652
2022-05-01,St. Ruprecht,AiR - Artists in Residence - Duo Ar,Konzert,1,[nicht dokumentiert],Neue Musik St. Ruprecht,Kunstverein Wien Alte Schmiede,MA7 (MA7),https://klingt.org/gro.tgnilk/events/12648/index.html?sid=14298401013344652
2022-05-01,Tonspur Festival - Anitta-Müller-Cohen-Platz,Castelló - Stangl - Fennesz - Kutin,Festival,2,Angelica Castello | Burkhard Stangl | Peter Kutin | Christian Fennesz,Tonspur Festival,TONSPUR Kunstverein Wien,MA7 | BMKöS,https://klingt.org/gro.tgnilk/events/12849/index.html?sid=14298401013344652
