datum;event_name;venue
2024-04-30;JANUS Ensemble plays Eberhard/Erhart/Kienb...;sargfabrik
2024-05-02;on the couch#95 - Eberhard/Fheodoroff;studio eberhard
2024-05-04;Kastenkonzert #47;echoraeume
2024-05-05;NAMES ENSEMBLE & PETER KUTIN & THE ANSWER ...;westbahnstudios
2024-05-06;DIWO Week 2024;echoraeume fs2
2024-05-06;monday improvisers session;celeste
2024-05-07;DIWO Week 2024;echoraeume fs2
2024-05-08;ACOUSMOINUM;echoraum
2024-05-09;fmf: Trio Castelló - Hübsch - Vrba;celeste
2024-05-09;ACOUSMOINUM;echoraum
2024-05-09;DIWO Week 2024;echoraeume fs2
2024-05-10;ACOUSMOINUM;echoraum
2024-05-10;DIWO Week 2024;echoraeume fs2
2024-05-11;DIWO Week 2024;echoraeume fs2
2024-05-13;monday improvisers session;celeste
2024-05-15;alum feather;alte schmiede
2024-05-15;der bloede dritte mittwoch #138;theater am werk / petersplatz
2024-05-17;on the couch#96- Christoph Gallio & Roger ...;studio eberhard
2024-05-18;smallforms;chateau rouge
2024-05-20;monday improvisers session;celeste
2024-05-23;fmf: Duo Sven-Åke Johansson - Joel Grip;celeste
2024-05-23;Šalter Ensemble;echoraum
2024-05-24;Modulometer;echoraum
2024-05-27;monday improvisers session;celeste
2024-05-29;Pneuma feat. Tiziana Bertoncini;echoraum
2024-05-31;Eardrum: Mark Fell und Studio Dan + Jung a...;westbahnstudios
2024-06-01;moozak multichannel series #04;semmelweisklinik
2024-06-03;monday improvisers session;celeste
2024-06-04;Nachhall #10 im Frau*feld: Musik und Zufall;echoraum
2024-06-06;fmf: NABELÓSE: I. Schmoliner & E.M. Kakal...;celeste
2024-06-07;Anverwandlungen / Ensemble Reconsil;alte schmiede
2024-06-07;Christian Reiner & Lukas Koenig / Mozo Mozo;celeste
2024-06-07;NEXUS – 20 Jahre Duo Stump-Linshalm;echoraum
2024-06-07;Releasekonzert: Arnold Burk + K.I.L.L. THE...;rhiz
2024-06-10;monday improvisers session;celeste
2024-06-11;XX Y X + IMAfiction;echoraum
2024-06-13;Innode: record release show;rhiz
2024-06-14;das kleine 3 × 2;echoraum
2024-06-14;SZENE PUTZN (Punk Rock) Platzkonzerte WUK;wuk
2024-06-15;smallforms;chateau rouge
2024-06-16;neue musik in st ruprecht jubilarium;st. ruprecht (neue musik in)
2024-06-17;monday improvisers session;celeste
2024-06-18;CILANTRO (Electronic Instant Composition) ...;wuk
2024-06-19;der bloede dritte mittwoch #139;theater am werk / petersplatz
2024-06-19;DEATHDEATHDEATH (Electronic Utopia) Platzk...;wuk
2024-06-19;Bjorgeengen/Lehn/Nakamura;alte schmiede
2024-06-20;Kommun, Štrudel, Schnitzel '23, play time!;echoraum
2024-06-20;on the couch#97 - Eberhard/Gnigler/Herbert;studio eberhard
2024-06-20;HALF DARLING (Punk Hip Hop) Platzkonzerte WUK;wuk
2024-06-21;THE ZEW (Cyborg Folk) Platzkonzerte WUK;wuk
2024-06-21;Bertoncini/Jakober/Lehn - samen;reaktor
2024-06-24;monday improvisers session;celeste
2024-06-25;EUROTEURO (Dada Pop) Platzkonzerte WUK;wuk
2024-06-25;LANparty - Safe Harbour;semmelweisklinik
2024-06-26;Finissage: hotelpupik 35 ≠ 0;echoraum
2024-06-26;MÖSTRÖM (Noise Pop) Platzkonzerte WUK;wuk
2024-06-28;BULBUL (Noise Rock) Platzkonzerte WUK;wuk
2024-07-01;monday improvisers session;celeste
2024-07-02;KINKY MUPPET (Rock n Roll Machine) Platzko...;wuk
2024-07-03;SAKURA (Singer-Songwriter) Platzkonzerte WUK;wuk
2024-07-04;MANU MAYR (Impro Jazz) Platzkonzerte WUK;wuk
2024-07-05;MILLYCENT (Mumble-Rap) Platzkonzerte WUK;wuk
2024-07-08;monday improvisers session;celeste
2024-07-15;monday improvisers session;celeste
2024-07-17;POCKET PREACHER showcase;westbahnstudios
2024-08-12;monday improvisers session;celeste
2024-08-19;monday improvisers session;celeste
2024-08-26;monday improvisers session;celeste
2024-09-02;monday improvisers session;celeste
2024-09-06;Dessi Soli Kubus Stage;arena
2024-09-09;monday improvisers session;celeste
2024-09-11;Transceiver Schallplattenpräsentation;echoraum
2024-09-11;Circuti Control 24 Dresden;echoraeume fs2
2024-09-12;Circuti Control 24 Dresden;echoraeume fs2
2024-09-13;moozak multichannel series #05;semmelweisklinik
2024-09-13;Circuti Control 24 Dresden;echoraeume fs2
2024-09-14;Circuti Control 24 Dresden;echoraeume fs2
2024-09-16;monday improvisers session;celeste
2024-09-17;[postponed]Jump! Cut.;rhizom
2024-09-19;fmf: F. Hautzinger - Z. Sőrés - K. Uchih...;celeste
2024-09-19;on the couch#98 - Berghammer/Eberhard/Kri�...;studio eberhard
2024-09-23;monday improvisers session;celeste
2024-09-23;MoE + IKURO TAKAHASHI (NOR/JAP) / PULVERIN...;flucc
2024-09-24;on the couch#99 - Ackermann/Pristašová/S...;studio eberhard
2024-09-29;cercle - Petra Ackermann & Philipp Meier;studio eberhard
2024-10-03;fmf: Project VO: Rieko Okuda & Antti Virta...;celeste
2024-10-03;Hervé Boghossian (FR) + Kasho Chualan (CA...;vekks
2024-10-05;beauchamp*geissler + kristina warren;vekks
2024-10-05;smallforms;chateau rouge
2024-10-07;monday improvisers session;celeste
2024-10-10;on the couch#100 - Markus Sepperer;studio eberhard
2024-10-11;shut up and listen! 2024 Transdisciplinary...;echoraeume
2024-10-12;shut up and listen! 2024 Transdisciplinary...;echoraeume
2024-10-14;monday improvisers session;celeste
2024-10-16;berghammer babikov moser;vekks
2024-10-16;der bloede dritte mittwoch #141;theater am werk / petersplatz
2024-10-17;fmf: Star Splitter - Rob Mazurek & Gabriel...;celeste
2024-10-18;Filip/Kobi/Malfatti/Saeki;echoraum
2024-10-20;lorenzo abattoir;vekks
2024-10-21;monday improvisers session;celeste
2024-10-22;Ensemble Schallfeld: Text im Klang #6;echoraum
2024-10-22;insomnia brass band;vekks
2024-10-25;beauchamp*geissler / hypersurface;echoraum
2024-10-28;monday improvisers session;celeste
2024-11-01;Noche de Werner;echoraum
2024-11-02;francesco pellegrino / takashi doi;vekks
2024-11-04;Raskin/Schellander/Lehn;celeste
2024-11-06;Klang//brücken;minciospace_
2024-11-07;fmf: Duo Joe McPhee - Hamid Drake;celeste
2024-11-07;Spirits in Complexity - Talks / concert;klangtheater
2024-11-08;PIANOKONKLAVE;kunstraum ewigkeitsgasse
2024-11-08;wræżlivøść / petrolio;vekks
2024-11-10;Otomo/Sachiko M/Dörner/Brandlmayr · Dans...;echoraum
2024-11-11;monday improvisers session;celeste
2024-11-12;Illusion of Safety (USA) / Dieb13 (A);rhiz
2024-11-12;XX Y X + IMAfiction Heidi Grundmann · And...;echoraum
2024-11-13;Daniel Burke (USA, Illusion of Safety), Mi...;celeste
2024-11-14;freeforms;vekks
2024-11-14;De-Semble Festival;reaktor
2024-11-15;DAILY SPECIAL ein transmediales Ausstellun...;echoraum
2024-11-15;tosa / master oogway;vekks
2024-11-15;De-Semble Festival;reaktor
2024-11-16;smallforms;chateau rouge
2024-11-16;De-Semble Festival;reaktor
2024-11-16;cercle 3 - Petra Ackermann, Philipp Meier;studio eberhard
2024-11-17;open family;alte schmiede
2024-11-18;slow slow lories  / ausgesuchtestenohren (...;vekks
2024-11-18;monday improvisers session;celeste
2024-11-20;der bloede dritte mittwoch #142;theater am werk / petersplatz
2024-11-21;on the couch#101 - Flora Geisselbrecht;studio eberhard
2024-11-22;In Residence: Jane in Ether feat. Christin...;echoraum
2024-11-22;micaela trombini / lisk janje schneider;vekks
2024-11-22;velak #133;klangtheater
2024-11-22;beauchamp*geissler @clean machine records-...;rhiz
2024-11-23;15 YRS Epileptic Media;celeste
2024-11-25;monday improvisers session;celeste
2024-11-27;Vernissage: Nevena Aleksovski Tišina;echoraum
2024-11-28;fmf: Duo Axel Dörner & Tomaž Grom;celeste
2024-11-30;alexia astreinidi-blandin & alexander babikov;vekks
2024-12-02;monday improvisers session;celeste
2024-12-03;XX Y X + IMAfiction Liesl Ujvary · Brigit...;echoraum
2024-12-05;fmf: Duo Mona Matbou Riahi - Camila Nebbia;celeste
2024-12-05;Perspectives on Improvisation;echoraum
2024-12-05;open house westbahnstudios - radian / thes...;westbahnstudios
2024-12-08;wintervaganza - matinee 11-15h;semmelweisklinik
2024-12-09;monday improvisers session;celeste
2024-12-10;Nachhall #12 im Frau*feld: Musik und Schia...;echoraum
2024-12-13;JAHRESENDZEITSCHOKOLADENHOHLKÖRPER 2024/1;theater am werk / petersplatz
2024-12-14;JAHRESENDZEITSCHOKOLADENHOHLKÖRPER 2024/2;theater am werk / petersplatz
2024-12-16;on the couch#102 - Eberhard/Gross/Herbert ...;studio eberhard
2024-12-16;monday improvisers session;celeste
2024-12-17;signalkaskaden #3;echoraum
2024-12-18;Mechanische Symphonien: Zyklen und Automaten;alte schmiede
2024-12-19;Eva Reiter & Tom Pauwels / Idylle Dramatique;sargfabrik
2024-12-20;The International Nothing;echoraum
2024-12-23;monday improvisers session;celeste
2025-01-10;Vernissage Andreas Trobollowitsch: Komponi...;echoraum
2025-01-11;25jahre.klingt.org teil 2;theater am werk / petersplatz
2025-01-13;monday improvisers session;celeste
2025-01-15;Ensemble N: … again and again …;echoraum
2025-01-15;der bloede dritte mittwoch #144;theater am werk / petersplatz
2025-01-17;Musik unterm Mandelbaum #6;echoraum
2025-01-17;HEDDA - studies in intimacy;alte schmiede
2025-01-20;monday improvisers session;celeste
2025-01-22;ICH BIN DA (Leni Plöchl: Spiel, KMET: Musik);theater am werk / kabelwerk
2025-01-23;Graewe / Kowal / Pynzenyk;echoraum
2025-01-23;Pflegestufe 4;theater am werk / petersplatz
2025-01-24;Pflegestufe 4;theater am werk / petersplatz
2025-01-25;Pflegestufe 4;theater am werk / petersplatz
2025-01-27;monday improvisers session;celeste
2025-01-28;Elisabeth Harnik & Christof Kurzmann & Jaa...;celeste
2025-01-28;Pflegestufe 4;theater am werk / petersplatz
2025-01-29;Cottbusser Chor: Arabische Zahlen/Vorahnun...;echoraum
2025-01-29;Pflegestufe 4;theater am werk / petersplatz
2025-01-31;Circuit Fantôme S5 Ep1: Jana Kluge;echoraum
2025-01-31;Pflegestufe 4;theater am werk / petersplatz
2025-02-01;SONIC POSITIONS / NEW WORKS BY ELAK STUDENTS;klangtheater
2025-02-03;monday improvisers session;celeste
2025-02-05;babikov / gartmayer / potzblitz!brak / steyer;rhiz
2025-02-10;monday improvisers session;celeste
2025-02-13;on the couch#103 - schtum. Manu Mayr/Rober...;studio eberhard
2025-02-14;My noisy, noisy valentine;schmähfabrik
2025-02-17;monday improvisers session;celeste
2025-02-18;marina poleukhina & alexander babikov;vekks
2025-02-19;der bloede dritte mittwoch #145;theater am werk / petersplatz
2025-02-20;on the couch#104 - Rina Kacinari/Orwa Saleh;studio eberhard
2025-02-22;seicht + ouls;celeste
2025-02-24;monday improvisers session;celeste
2025-02-28;vlan.radio Season Opening & Umwelt Vol 1 T...;celeste
2025-03-03;monday improvisers session;celeste
2025-03-04;Enigmatic Serenades #7;flucc
2025-03-04;Platypus: Fragil;echoraum
2025-03-05;the return of the elks tour 2025;alte schmiede
2025-03-06;fmf: Duo Sophie Agnel & Joke Lanz;celeste
2025-03-07;Vienna improvisers Orchestra;westbahnstudios
2025-03-07;Der Betrieb x echoraum #1: Kaja Farszky;echoraum
2025-03-07;«Ctrl.Z?» AbenD!!! : TETRAO TETRIX + WHY-D?;semmelweisklinik
2025-03-08;OHR AUF ZUNGE #1;minciospace_
2025-03-10;monday improvisers session;celeste
2025-03-13;ZOH AMBA'S BHAKTI TRIO W/ CHRIS CORSANO & ...;echoraum
2025-03-14;Lan Rex return recess Listening Session;westbahnstudios
2025-03-17;monday improvisers session;celeste
2025-03-17;Fischer | Edwards;vekks
2025-03-18;Judith Schwarz & Manu Mayr: PRCDR (Release...;echoraum
2025-03-19;der bloede dritte mittwoch #146;theater am werk / petersplatz
2025-03-20;on the couch#105 - Helene Glüxam;studio eberhard
2025-03-20;fmf: Trio Luis Vicente - John Edwards - Va...;celeste
2025-03-21;Homo Phaser · Mieryela;echoraum
2025-03-24;monday improvisers session;celeste
2025-03-26;Der Betrieb x echoraum #2: ETX & Dario San...;echoraum
2025-03-27;TESTAMENT Premiere M:Kmet R:Ed.Hauswirth S...;theater am werk / kabelwerk
2025-03-28;TESTAMENT M:Kmet R:Ed.Hauswirth Spiel:B.Ga...;theater am werk / kabelwerk
2025-03-28;schnitzel24, dieb13 + li-chin li;echoraum
2025-03-29;TESTAMENT M:Kmet R:Ed.Hauswirth Spiel:B.Ga...;theater am werk / kabelwerk
2025-03-31;monday improvisers session;celeste
2025-04-01;Vernissage Daniel Lercher: ( ) · punctum ...;echoraum
2025-04-01;Enigmatic Serenades #8;flucc
2025-04-02;TESTAMENT M:Kmet R:Ed.Hauswirth Spiel:B.Ga...;theater am werk / kabelwerk
2025-04-03;TESTAMENT M:Kmet R:Ed.Hauswirth Spiel:B.Ga...;theater am werk / kabelwerk
2025-04-03;fmf: XENOFOX Olaf Rupp - Rudi Fischerlehner;celeste
2025-04-04;TESTAMENT M:Kmet R:Ed.Hauswirth Spiel:B.Ga...;theater am werk / kabelwerk
2025-04-04;alexander babikov & michael moser;echoraum
2025-04-05;snimDisco – Jam Session – contemporary...;semmelweisklinik
2025-04-05;TESTAMENT M:Kmet R:Ed.Hauswirth Spiel:B.Ga...;theater am werk / kabelwerk
2025-04-07;monday improvisers session;celeste
2025-04-10;on the couch #105 - Susanna Gartmayer & Ir...;studio eberhard
2025-04-10;velak#135;echoraum
2025-04-11;Die Ballonmädchen;vekks
2025-04-12;Nachhall #13: Good Morning Jazzwomen;echoraum
2025-04-14;monday improvisers session;celeste
2025-04-16;Roger and the pacemaker (s.murayama);vekks
2025-04-17;fmf: Duo Katharina Klement - Christian Wol...;celeste
2025-04-21;monday improvisers session;celeste
2025-04-23;der bloede dritte mittwoch #147;echoraum
2025-04-24;Disturbio (Noetinger/Castello) & Kasho Chu...;7stern
2025-04-25;moozak multichannel series #06;semmelweisklinik
2025-04-25;Pareidolia (Liz Allbee & Marta Zapparoli) ...;echoraum
2025-04-26;smallforms;chateau rouge
2025-04-28;monday improvisers session;celeste
2025-04-29;XX Y X + IMA: Beatriz Ferreyra · Marta Be...;echoraum
2025-04-29;ALLE LUST feat. other:M:other (Premiere);theater am werk / kabelwerk
2025-04-30;ALLE LUST feat. other:M:other;theater am werk / kabelwerk
2025-05-02;Ohr Auf Zunge #2;minciospace_
2025-05-05;monday improvisers session;celeste
2025-05-06;Enigmatic Serenades #9;flucc
2025-05-07;Alle Lust feat. other:M:other;theater am werk / kabelwerk
2025-05-07;Mivos Quartett: Memories · Eva Reiter & T...;echoraum
2025-05-08;fmf: Duo Carla Boregas - Mauricio Takara;celeste
2025-05-08;herbert lacina & alexander babikov;kunstraum ewigkeitsgasse
2025-05-08;on the couch #106 - Helene Glüxam;studio eberhard
2025-05-08;Alle Lust feat. other:M:other;theater am werk / kabelwerk
2025-05-09;Alle Lust feat. other:M:other;theater am werk / kabelwerk
2025-05-10;Alle Lust feat. other:M:other;theater am werk / kabelwerk
2025-05-10;smallforms;chateau rouge
2025-05-12;monday improvisers session;celeste
2025-05-13;Einsame Ameisen Amnesie. Ein Klangcomic fr...;gemeindezentrum st. ruprecht
2025-05-13;erfoeffnung: Jump! Cut.;rhizom
2025-05-14;Alle Lust feat. other:M:other;theater am werk / kabelwerk
2025-05-15;Alle Lust feat. other:M:other (Derniere);theater am werk / kabelwerk
2025-05-15;ACOUSMOINUM;echoraum
2025-05-16;ACOUSMOINUM;echoraum
2025-05-16;WOW Signal! Festival TAG 1;semmelweisklinik
2025-05-17;snImpro Sessions #13 - Frühlingsausgabe;vekks
2025-05-17;ACOUSMOINUM;echoraum
2025-05-17;WOW Signal! Festival TAG 2;semmelweisklinik
2025-05-18;Finissage und Konzert: Jump! Cut.;rhizom
2025-05-19;monday improvisers session PARTY;celeste
2025-05-21;der bloede dritte mittwoch #148;theater am werk / petersplatz
2025-05-22;on the couch #107 - Eberhard/Gross/Mitterer;studio eberhard
2025-05-23;beauchamp*geissler / bö.senberg / håla d...;das lot
2025-05-23;20h - studio session #11;westbahnstudios
2025-05-26;monday improvisers session;celeste
2025-05-28;Audrey Chen / Philipp Eden / Joaquin Ortega;vekks
2025-05-29;fmf: McPhee - Gartmayer - Edwards - Portugal;celeste
2025-06-03;Enigmatic Serenades #10;flucc
2025-06-06;smallforms;chateau rouge
2025-06-06;VENTIL RECORDS = 10;flucc
2025-06-07;Noid, Uygur Vural, Yoram Rosilio, Vanessa ...;vekks
2025-06-12;Electric Delights / Matmos;flucc
2025-06-14;Anna Sophia Defant - s:e (pre release show...;westbahnstudios
2025-06-16;monday improvisers session;celeste
2025-06-18;der bloede dritte mittwoch #149;semmelweisklinik
2025-06-20;moozak multichannel series #07;semmelweisklinik
2025-06-23;monday improvisers session;celeste
2025-06-25;alexander babikov / pavel zlamal / beat ke...;semmelweisklinik
2025-06-26;on the couch #108 - Vienna Reed Quintet;studio eberhard
2025-06-26;Edith Steyer (Berlin) & Nina Polaschegg (W...;vekks
2025-06-30;monday improvisers session;celeste
2025-07-07;monday improvisers session;celeste
2025-07-14;monday improvisers session;celeste
2025-08-11;monday improvisers session;celeste
2025-08-12;SCHAPKA Platzkonzerte WUK;wuk
2025-08-13;DIDI KERN & PHILIP QUEHENBERGER Platzkonze...;wuk
2025-08-14;KMT Platzkonzerte WUK;wuk
2025-08-15;CHRISTL Platzkonzerte WUK;wuk
2025-08-18;monday improvisers session;celeste
2025-08-19;KASHO CHUALAN Platzkonzerte WUK;wuk
2025-08-20;NENDA Platzkonzerte WUK;wuk
2025-08-21;F.E.I.D.L. Platzkonzerte WUK;wuk
2025-08-22;LAN REX Platzkonzerte WUK;wuk
2025-08-25;monday improvisers session;celeste
2025-08-26;MEKONGG;wuk
2025-08-27;WILLI LANDL & MICHAEL HORNEK Platzkonzerte...;wuk
2025-08-28;GEBENEDEIT Platzkonzerte WUK;wuk
2025-08-29;JOPA DIE SEHR GUTE BAND Platzkonzerte WUK;wuk
2025-09-01;monday improvisers session;celeste
2025-09-03;Temporäre Objekte und Mika Bankomat;arena
2025-09-04;offlinerauschen;echoraeume
2025-09-08;monday improvisers session;celeste
2025-09-12;Vernissage Stephanie Geiger / Vinzenz Schw...;echoraum
2025-09-13;Celeste Session 20Jahres Fest;celeste
2025-09-13;velak gala #138;westbahnstudios
2025-09-15;monday improvisers session;celeste
2025-09-18;Maria Bertel · Efsun / افسون;echoraum
2025-09-20;on the couch #109 -  Eberhard/Gross/Herbert;studio eberhard
2025-09-20;smallforms;chateau rouge
2025-09-22;monday improvisers session;celeste
2025-09-23;das kleine 3 × 2;echoraum
2025-09-25;Schallschatten · Roger and the Pacemaker;echoraum
2025-09-25;fmf: DUO Martin Siewert - Vinicius Cajado;celeste
2025-09-25;DuChamp(DE), Veronika Mayer/Eric Arn, Mlon...;vekks
2025-09-29;monday improvisers session;celeste
2025-09-30;Dimitra Kousteridou & Miriam den Boer-Salm...;echoraum
2025-10-01;A.I.R SHOWCASE VI. – IVAR ROBAN KRIŽIĆ...;westbahnstudios
2025-10-04;Nachhall #15: Magnetbanduntergrund Ost;echoraum
2025-10-06;monday improvisers session;celeste
2025-10-07;Berlinde Deman · Jorge Espinal;echoraum
2025-10-09;Alister Spence & Tony Buck;echoraum
2025-10-09;fmf: TRIO Falb - Satzinger - Holub;celeste
2025-10-09;on the couch #110 -  Eberhard/Gross/Kienbe...;studio eberhard
2025-10-10;smallforms;chateau rouge
2025-10-13;monday improvisers session;celeste
2025-10-16;shut up and listen! 2025: PAST_20 → NEXT...;echoraum
2025-10-16;UnExpEctEd #3;semmelweisklinik
2025-10-17;Chris Cutler & Tim Hodgkinson (of Henry Co...;celeste
2025-10-17;shut up and listen! 2025: PAST_20 → NEXT...;echoraum
2025-10-18;shut up and listen! 2025: PAST_20 → NEXT...;echoraum
2025-10-20;monday improvisers session;celeste
2025-10-21;XX Y X: Cordula Daus: Sehr & Nina Bauer: N...;echoraum
2025-10-23;fmf: In memory of Tristan Honsinger;celeste
2025-10-24;Isidora Edwards & Vinicius Cajado · Dutho...;echoraum
2025-10-24;gekko Opening: Day 1;gekko
2025-10-25;gekko Opening: Day 2;gekko
2025-10-26;valentin duit + alexander babikov;vekks
2025-10-27;monday improvisers session;celeste
2025-10-28;The Magic I.D.;echoraum
2025-10-29;ppooll convention - workshops day 1;klangtheater
2025-10-30;Neue Töne by Impro4;celeste
2025-10-30;ppooll convention - concerts;klangtheater
2025-10-30;ppooll convention - workshops day 2;mdw
2025-10-31;noche de Werner 25;echoraum
2025-11-01;smallforms;chateau rouge
2025-11-03;monday improvisers session;celeste
2025-11-05;Anna Sophia Defant - s:e;celeste
2025-11-08;velak gala #140;gekko
2025-11-10;monday improvisers session;celeste
2025-11-11;Janus Ensemble - Cech/Eberhard/Eder/Heher/...;sargfabrik
2025-11-13;fmf: LACY's POETRY Pisarović - Kaučič -...;celeste
2025-11-14;Billy Roisz : Lunar Dust concert & film pr...;loop festival & symposium
2025-11-15;A.I.R SHOWCASE VII.;westbahnstudios
2025-11-17;monday improvisers session;celeste
2025-11-20;fmf: ROUGE Duthoit - Lebrat - Oshima;celeste
2025-11-21;on the couch #111 -  Doblinger/Eberhard/Gross;studio eberhard
2025-11-21;Der Blöde Dritte Mittwoch#152 Ausstellung...;reaktor
2025-11-22;CHAOUM Klement / Duthoit / Maier  installa...;wuk
2025-11-23;CHAOUM Klement / Duthoit / Maier  installa...;wuk
2025-11-23;dislocation @ wien modern;theater am werk / kabelwerk
2025-11-24;monday improvisers session;celeste
2025-11-24;dislocation @ wien modern;theater am werk / kabelwerk
2025-11-25;HOUSE OF WORDS. M: KMET/Todorovksi/Prozorov;theater am werk / petersplatz
2025-11-26;Der Blöde Dritte Mittwoch#152 live perfor...;reaktor
2025-11-26;Kollektiv Siedl/Cao & Stefan Voglsinger;alte schmiede
2025-11-27;HOUSE OF WORDS. M: KMET/Todorovksi/Prozorov;theater am werk / petersplatz
2025-11-27;ensemble]h[iatus - use/less manual - Wien ...;reaktor
2025-11-28;HOUSE OF WORDS. M: KMET/Todorovksi/Prozorov;theater am werk / petersplatz
2025-11-29;Der Blöde Dritte Mittwoch#152 Ausstellung...;reaktor
2025-12-01;monday improvisers session;celeste
2025-12-03;Klangmanifeste Tag 1;echoraum
2025-12-04;the final rauschdown: the very best of 5 j...;semmelweisklinik
2025-12-05;Klangmanifeste Tag 2;echoraum
2025-12-05;velak #141;chateau rouge
2025-12-05;"beauchamp*geissler/""2_22__2222____"" album ...";celeste
2025-12-06;smallforms;chateau rouge
2025-12-07;Teresa Rotschopf with Alex Kranabetter and...;westbahnstudios
2025-12-08;monday improvisers session;celeste
2025-12-10;Klangmanifeste Tag 3;echoraum
2025-12-10;Epileptic Media Release Night @ Koje;koje
2025-12-11;fmf: TRIO Mezei - Harnik - Cleaver;celeste
2025-12-12;Klangmanifeste Tag 4;echoraum
2025-12-13;Ohr auf Zunge;minciospace_
2025-12-15;monday improvisers session;celeste
2025-12-17;DerBlödeDritteMittwoch#153;theater am werk / petersplatz
2025-12-18;on the couch #112 -  Bogner/Eberhard/Gross/;studio eberhard
2025-12-19;snimDisco #2;semmelweisklinik
2025-12-19;VIO & DITG;westbahnstudios
2025-12-22;monday improvisers session;celeste
2026-01-09;Phenomenal World · Vernissage Chris Janka...;echoraum
2026-01-11;alexander babikov + burkhard stangl;koje
2026-01-12;monday improvisers session;celeste
2026-01-15;Trio Paidia: phönix;echoraum
2026-01-17;L’Oriole · Bennardo / Svensson / Nillesen;echoraum
2026-01-17;Jukka Kääriäinen, Richie Herbst & Micha...;vekks
2026-01-17;leo riegler public recording session;westbahnstudios
2026-01-19;monday improvisers session;celeste
2026-01-21;Daily Special #02;echoraum
2026-01-21;DerBlödeDritteMittwoch#154;theater am werk / petersplatz
2026-01-22;a.i.r. showcase viii: babikov.lercher.moser;westbahnstudios
2026-01-23;bimm [BAMM];echoraum
2026-01-26;monday improvisers session;celeste
2026-01-27;XX Y X: Mysterious Signals;echoraum
2026-01-28;Sargfabrik experimentell I / kuratiert von...;sargfabrik
2026-01-28;on the couch #113 -  Samuel Toro Perez solo;studio eberhard
2026-01-29;Between Feathers – kafka-esc: Existentia...;echoraum
2026-01-29;Sargfabrik experimentell II / kuratiert vo...;sargfabrik
2026-01-31;26jahre.klingt.org;theater am werk / petersplatz
2026-02-08;Knopfwissen 5;koje
2026-02-08;Resnik (SI) /J. Drašler (SI) /V. Drašler...;vekks
2026-02-13;cosmopolitan improvising an der wien;celeste
2026-02-19;on the couch #114 -  Manuel Alcaraz Clemente;studio eberhard
2026-02-23;monday improvisers session;celeste
2026-03-02;monday improvisers session;celeste
2026-03-05;free music forum: Camila Nebbia Doppelkonz...;celeste
2026-03-06;Ohr auf Zunge #4;minciospace_
2026-03-06;Vernissage: CD die Treppe hinabsteigend;echoraum
2026-03-06;alexander babikov + kenji herbert;vekks
2026-03-09;monday improvisers session;celeste
2026-03-11;Playtypus Ensemble: Eine kleine Nacht Luciers;echoraum
2026-03-13;Nachhall #16: Every Song Ever I;echoraum
2026-03-14;smallforms;chateau rouge
2026-03-16;monday improvisers session;celeste
2026-03-17;tangent mek · Berz / Chualan / Voglsinger;echoraum
2026-03-17;OUU!D @ Koje;koje
2026-03-18;Totem Series / Gabriela Gordillo & Miriam ...;koje
2026-03-18;Der blöde Dritte Mittwoch #156;theater am werk / petersplatz
2026-03-19;on the couch #115 - Eberhard/Gross/Mitterer;studio eberhard
2026-03-19;Giusto Chamber Orchestra: Under Changed Co...;echoraum
2026-03-21;velak gala #142 Maria Bertel, Jean-Philipp...;1bm
2026-03-23;monday improvisers session;celeste
2026-03-24;ctrl z #2;semmelweisklinik
2026-03-25;Tetrao Tetrix · REVOLE;echoraum
2026-03-25;Erdbeerfröschesoirée #32;semmelweisklinik
2026-03-26;free music forum: TRIO Nørstebø - Noid -...;celeste
2026-03-27;Alony/ Zeiner · kit cut;echoraum
2026-03-30;monday improvisers session;celeste
2026-04-02;Totem Series / Matthias Muche, Jérôme No...;koje
2026-04-04;Post Covid Society – chapter five: (s)pa...;westbahnstudios
2026-04-06;monday improvisers session;celeste
2026-04-09;pianobar reloaded I;echoraum
2026-04-09;free music forum: DUO Alexander v. Schlipp...;celeste
2026-04-09;FreeForms;vekks
2026-04-09;Das Erwachen – Liederzyklus für gemisch...;st. ruprecht (neue musik in)
2026-04-10;pianobar reloaded II;echoraum
2026-04-11;Teresa Riemann / Wojciech Kwapisiński;vekks
2026-04-13;monday improvisers session;celeste
2026-04-13;Mathieu Sylvestre & Nina Jukić at Koje;koje
2026-04-17;Yii · Tomaš Grom;echoraum
2026-04-17;duo L'atome album release concert;alte schmiede
2026-04-17;Gisela Horat Trio / Ytterlandet;vekks
2026-04-18;smallforms;chateau rouge
2026-04-19;snImpro sessions #14 – spring edition;vekks
2026-04-19;Matthias Muche – Bonecrusher;westbahnstudios
2026-04-20;monday improvisers session;celeste
2026-04-21;Der blöde Dritte Mittwoch #157;echoraum
2026-04-22;on the couch #116 - Susanne Paul/Héloise ...;studio eberhard
2026-04-22;Angelina Ertel & Tahereh Nourani;koje
2026-04-23;on the couch #117 - Release Eberhard/Gross...;studio eberhard
2026-04-23;free music forum: TRIO K. Chualan - K. Her...;celeste
2026-04-23;what's up vienna | what's up montreal - 20h;echoraum
2026-04-23;Elektro Guzzi Open Studio;westbahnstudios
2026-04-24;what's up vienna | what's up montreal - 20h;echoraum
2026-04-25;A.I.R. SHOWCASE IX: Matthias Muche – Tro...;westbahnstudios
2026-04-25;Jarret & Johansson & von Martens // David...;vekks
